state,status,subcategory,city,total_funding,population_2020
North Carolina,Announced,Airports and Federal Aviation Administration Facilities,Asheville,"163696736","10453948"
North Carolina,Announced,Broadband,,"17467025","10453948"
North Carolina,Announced,Clean Energy and Power,Kings Mountain,"251209907","10453948"
North Carolina,Announced,"Electric Vehicles, Buses and Ferries",Whiteville,"12245000","10453948"
North Carolina,Announced,Environmental Remediation,Lenoir,"3000000","10453948"
North Carolina,Announced,Other,American Rivers,"10412593","10453948"
North Carolina,Announced,Ports and Waterways,Grandy,"51324252","10453948"
North Carolina,Announced,Public Transportation,Cary,"27164079","10453948"
North Carolina,Announced,Resilience,Eden,"63552030","10453948"
North Carolina,Announced,"Roads, Bridges and Major Projects",Winston-Salem,"281625645","10453948"
North Carolina,Announced,Safety,,"8760779","10453948"
North Carolina,Awarded,"Roads, Bridges and Major Projects",,"1281722577","10453948"
North Carolina,Awarded,Safety,,"65595642","10453948"
North Dakota,Announced,Airports and Federal Aviation Administration Facilities,Bismarck,"20711946","779702"
North Dakota,Announced,Broadband,"Standing Rock Telecommunications, Inc.","8637952","779702"
North Dakota,Announced,Clean Energy and Power,,"114846344","779702"
North Dakota,Announced,"Electric Vehicles, Buses and Ferries",Mapleton,"2370000","779702"
North Dakota,Announced,Ports and Waterways,Garrison Dam,"20450000","779702"
North Dakota,Announced,Public Transportation,Grand Forks,"7768742","779702"
North Dakota,Announced,Resilience,Fargo,"514617500","779702"
North Dakota,Announced,"Roads, Bridges and Major Projects",Fargo,"23271885","779702"
North Dakota,Announced,Safety,Williston,"4778595","779702"
North Dakota,Announced,Water,,"93536600","779702"
North Dakota,Awarded,Resilience,,"11814010","779702"
North Dakota,Awarded,"Roads, Bridges and Major Projects",,"266906010","779702"
North Dakota,Awarded,Safety,,"14931647","779702"
Ohio,Announced,Airports and Federal Aviation Administration Facilities,Akron,"59633720","11808848"
Ohio,Announced,Clean Energy and Power,,"84236882","11808848"
Ohio,Announced,"Electric Vehicles, Buses and Ferries",Bradford,"5885000","11808848"
Ohio,Announced,Environmental Remediation,Lorain Port Authority,"3498725","11808848"
Ohio,Announced,Ports and Waterways,,"41246295","11808848"
Ohio,Announced,Public Transportation,Central Ohio Transit Authority (COTA),"42740874","11808848"
Ohio,Announced,Resilience,Grand River,"27960149","11808848"
Ohio,Announced,"Roads, Bridges and Major Projects",Ohio Department of Transportation,"1565940992","11808848"
Ohio,Announced,Safety,,"15472162","11808848"
Ohio,Awarded,Resilience,,"1378240","11808848"
Ohio,Awarded,"Roads, Bridges and Major Projects",,"1349476117","11808848"
Ohio,Awarded,Safety,,"156055228","11808848"
Oklahoma,Announced,Airports and Federal Aviation Administration Facilities,Lawton,"37727073","3963516"
Oklahoma,Announced,Broadband,Osage Nation,"238195924","3963516"
Oklahoma,Announced,Clean Energy and Power,,"1028057","3963516"
Oklahoma,Announced,"Electric Vehicles, Buses and Ferries",Webbers Falls,"29230000","3963516"
Oklahoma,Announced,Environmental Remediation,Oklahoma City,"9800000","3963516"
Oklahoma,Announced,Ports and Waterways,,"130334557","3963516"
Oklahoma,Announced,Public Transportation,"Central Oklahoma Transportation and Parking Authority (COTPA), dba EMBARK","22444592","3963516"
Oklahoma,Announced,Resilience,,"42853392","3963516"
Oklahoma,Announced,"Roads, Bridges and Major Projects",Oklahoma Department of Transportation,"137223869","3963516"
Oklahoma,Announced,Safety,Association of Central Oklahoma Governments,"23073350","3963516"
Oklahoma,Announced,Water,Norman,"26939156","3963516"
Oklahoma,Awarded,Resilience,,"11451849","3963516"
Oklahoma,Awarded,"Roads, Bridges and Major Projects",,"836634265","3963516"
Oklahoma,Awarded,Safety,,"31517335","3963516"
Oregon,Announced,Airports and Federal Aviation Administration Facilities,Eugene,"68149830","4241500"
Oregon,Announced,Broadband,,"83033611","4241500"
Oregon,Announced,Clean Energy and Power,,"826697","4241500"
Oregon,Announced,"Electric Vehicles, Buses and Ferries",Klamath Community College,"5724106","4241500"
Oregon,Announced,Environmental Remediation,Salem,"5900000","4241500"
Oregon,Announced,Other,,"37465645","4241500"
Oregon,Announced,Ports and Waterways,,"124279943","4241500"
Oregon,Announced,Public Transportation,Tri-County Metropolitan Transportation District of Oregon,"16940584","4241500"
Oregon,Announced,Resilience,Charleston,"80902327","4241500"
Oregon,Announced,"Roads, Bridges and Major Projects",Beaverton,"23029320","4241500"
Oregon,Announced,Safety,,"24417200","4241500"
Oregon,Announced,Water,Gresham,"38170080","4241500"
Oregon,Awarded,Resilience,,"9954605","4241500"
Oregon,Awarded,"Roads, Bridges and Major Projects",,"463383798","4241500"
Oregon,Awarded,Safety,,"41970736","4241500"
Pennsylvania,Announced,Airports and Federal Aviation Administration Facilities,Allentown,"159375931","13011844"
Pennsylvania,Announced,"Electric Vehicles, Buses and Ferries",Lehigh Carbon Community College,"34998077","13011844"
Pennsylvania,Announced,Environmental Remediation,Norristown,"7519169","13011844"
Pennsylvania,Announced,Ports and Waterways,,"109799000","13011844"
Pennsylvania,Announced,Public Transportation,Southeastern Pennsylvania Transportation Authority,"112110000","13011844"
Pennsylvania,Announced,Resilience,Pittsburgh,"960202800","13011844"
Pennsylvania,Announced,"Roads, Bridges and Major Projects",Pittsburgh,"208458494","13011844"
Pennsylvania,Announced,Safety,,"47626855","13011844"
Pennsylvania,Awarded,"Roads, Bridges and Major Projects",,"1873435474","13011844"
Pennsylvania,Awarded,Safety,,"23349685","13011844"
Rhode Island,Announced,Airports and Federal Aviation Administration Facilities,New Shoreham,"9087727","1098163"
Rhode Island,Announced,"Electric Vehicles, Buses and Ferries",Woonsocket,"9875000","1098163"
Rhode Island,Announced,Environmental Remediation,Rhode Island Department of Environmental Management,"2500000","1098163"
Rhode Island,Announced,Ports and Waterways,"Conanicut Marine Services, Inc.","12784047","1098163"
Rhode Island,Announced,Resilience,Narragansett,"43217947","1098163"
Rhode Island,Announced,"Roads, Bridges and Major Projects",Rhode Island Public Transit Authority,"112674400","1098163"
Rhode Island,Announced,Safety,,"32579904","1098163"
Rhode Island,Awarded,"Roads, Bridges and Major Projects",,"179322199","1098163"
Rhode Island,Awarded,Safety,,"6856405","1098163"
South Carolina,Announced,Airports and Federal Aviation Administration Facilities,Charleston,"40345497","5124712"
South Carolina,Announced,"Electric Vehicles, Buses and Ferries",Sumter,"58460000","5124712"
South Carolina,Announced,Environmental Remediation,Camden,"1000000","5124712"
South Carolina,Announced,Ports and Waterways,McClellanville,"21544010","5124712"
South Carolina,Announced,Public Transportation,Clemson dba Clemson Area Transit,"7930000","5124712"
South Carolina,Announced,Resilience,Florence,"12839000","5124712"
South Carolina,Announced,"Roads, Bridges and Major Projects",Charleston,"13565300","5124712"
South Carolina,Announced,Safety,,"2746654","5124712"
South Carolina,Awarded,Resilience,,"25140715","5124712"
South Carolina,Awarded,"Roads, Bridges and Major Projects",,"737647887","5124712"
South Carolina,Awarded,Safety,,"43309801","5124712"
South Dakota,Announced,Airports and Federal Aviation Administration Facilities,Aberdeen,"28129859","887770"
South Dakota,Announced,Broadband,Oglala Sioux Tribe,"87607014","887770"
South Dakota,Announced,"Electric Vehicles, Buses and Ferries",Lower Brule,"3600000","887770"
South Dakota,Announced,Ports and Waterways,,"10346000","887770"
South Dakota,Announced,Public Transportation,South Dakota Department Of Transportation,"1785532","887770"
South Dakota,Announced,Resilience,,"12696217","887770"
South Dakota,Announced,"Roads, Bridges and Major Projects",South Dakota Department of Transportation,"52096972","887770"
South Dakota,Announced,Safety,,"96264","887770"
South Dakota,Announced,Water,,"139968221","887770"
South Dakota,Awarded,Resilience,,"5019824","887770"
South Dakota,Awarded,"Roads, Bridges and Major Projects",,"222963706","887770"
South Dakota,Awarded,Safety,,"39504468","887770"
Tennessee,Announced,Airports and Federal Aviation Administration Facilities,Blountville,"90273516","6916897"
Tennessee,Announced,Clean Energy and Power,Clarksville,"491680442","6916897"
Tennessee,Announced,"Electric Vehicles, Buses and Ferries",Maynardville,"21331642","6916897"
Tennessee,Announced,Environmental Remediation,Chattanooga,"4400000","6916897"
Tennessee,Announced,Other,Rives,"1393092","6916897"
Tennessee,Announced,Ports and Waterways,Lancaster,"15222380","6916897"
Tennessee,Announced,Public Transportation,Memphis Area Transit Authority (MATA),"90378905","6916897"
Tennessee,Announced,Resilience,Carthage,"26097600","6916897"
Tennessee,Announced,"Roads, Bridges and Major Projects",Dunlap,"85791636","6916897"
Tennessee,Announced,Safety,,"2611620","6916897"
Tennessee,Awarded,"Roads, Bridges and Major Projects",,"915374433","6916897"
Tennessee,Awarded,Safety,,"44607285","6916897"
Texas,Announced,Airports and Federal Aviation Administration Facilities,Abilene,"422858254","29183290"
Texas,Announced,Broadband,Kickapoo Traditional Tribe of Texas,"7439107","29183290"
Texas,Announced,Clean Energy and Power,,"9343992","29183290"
Texas,Announced,"Electric Vehicles, Buses and Ferries",Collin Community College,"51431600","29183290"
Texas,Announced,Environmental Remediation,Texarkana,"2450000","29183290"
Texas,Announced,Ports and Waterways,Houston,"344686968","29183290"
Texas,Announced,Public Transportation,Lubbock,"116770010","29183290"
Texas,Announced,Resilience,El Paso,"527745392","29183290"
Texas,Announced,"Roads, Bridges and Major Projects",North Central Texas Council of Governments,"129052890","29183290"
Texas,Announced,Safety,Alabama-Coushatta Tribe of Texas,"72774512","29183290"
Texas,Announced,Water,El Paso County Water Improvement District No. 1,"21526202","29183290"
Texas,Awarded,"Roads, Bridges and Major Projects",,,"29183290"
Texas,Awarded,Safety,,"317991303","29183290"
Utah,Announced,Airports and Federal Aviation Administration Facilities,Provo,"65206551","3275252"
Utah,Announced,"Electric Vehicles, Buses and Ferries",Eureka,"4740000","3275252"
Utah,Announced,Environmental Remediation,,"5220845","3275252"
Utah,Announced,Other,,"120000","3275252"
Utah,Announced,Ports and Waterways,UDOT Charles Hall Ferry,"200000","3275252"
Utah,Announced,Public Transportation,Utah Department of Transportation,"6455770","3275252"
Utah,Announced,Resilience,Southbear Lake,"44828435","3275252"
Utah,Announced,"Roads, Bridges and Major Projects",Summit County,"34245695","3275252"
Utah,Announced,Safety,Cache Metropolitan Planning Organization,"3226200","3275252"
Utah,Announced,Water,Davis & Weber Counties Canal Company,"160008116","3275252"
Utah,Awarded,Resilience,,"6982728","3275252"
Utah,Awarded,"Roads, Bridges and Major Projects",,"382556837","3275252"
Utah,Awarded,Safety,,"29655605","3275252"
Vermont,Announced,Airports and Federal Aviation Administration Facilities,Burlington,"7764424","643503"
Vermont,Announced,"Electric Vehicles, Buses and Ferries",Danville,"4345000","643503"
Vermont,Announced,Environmental Remediation,Ascutney,"4370200","643503"
Vermont,Announced,Ports and Waterways,,"1338000","643503"
Vermont,Announced,Public Transportation,Vermont Agency of Transportation (VTrans),"12430741","643503"
Vermont,Announced,Resilience,Burlington,"13870000","643503"
Vermont,Announced,"Roads, Bridges and Major Projects",Chittenden County Regional Planning Commission,"34624624","643503"
Vermont,Announced,Safety,Mount Ascutney Regional Commission,"80000","643503"
Vermont,Awarded,"Roads, Bridges and Major Projects",,"193048439","643503"
Vermont,Awarded,Safety,,"12625561","643503"
Virginia,Announced,Airports and Federal Aviation Administration Facilities,Charlottesville,"156632453","8654542"
Virginia,Announced,Broadband,Pamunkey Indian Tribe,"500000","8654542"
Virginia,Announced,"Electric Vehicles, Buses and Ferries",Advanced Technology Institute,"32272769","8654542"
Virginia,Announced,Environmental Remediation,Danville,"4000000","8654542"
Virginia,Announced,Other,Virginia Polytechnic Institute and State University,"2400874","8654542"
Virginia,Announced,Ports and Waterways,Norfolk,"192742963","8654542"
Virginia,Announced,Public Transportation,Old Dominion Transit Management Company,"12306344","8654542"
Virginia,Announced,Resilience,,"417812295","8654542"
Virginia,Announced,"Roads, Bridges and Major Projects",Virginia Passenger Rail Authority,"92172045","8654542"
Virginia,Announced,Safety,,"19605193","8654542"
Virginia,Awarded,"Roads, Bridges and Major Projects",,"497986521","8654542"
Virginia,Awarded,Safety,,"10407354","8654542"
Washington,Announced,Airports and Federal Aviation Administration Facilities,Auburn,"147682017","7715946"
Washington,Announced,Broadband,Spokane Tribe of Indians,"99968550","7715946"
Washington,Announced,Clean Energy and Power,,"201068330","7715946"
Washington,Announced,"Electric Vehicles, Buses and Ferries",Pomeroy,"7665000","7715946"
Washington,Announced,Environmental Remediation,Olympia,"5400000","7715946"
Washington,Announced,Other,,"50701116","7715946"
Washington,Announced,Ports and Waterways,,"166466523","7715946"
Washington,Announced,Public Transportation,Central Puget Sound Regional Transit Authority,"54663275","7715946"
Washington,Announced,Resilience,,"369957537","7715946"
Washington,Announced,"Roads, Bridges and Major Projects",Bothell,"126878491","7715946"
Washington,Announced,Safety,,"35443191","7715946"
Washington,Announced,Water,Wapato,"30235906","7715946"
Washington,Awarded,Resilience,,"11535372","7715946"
Washington,Awarded,"Roads, Bridges and Major Projects",,"745759238","7715946"
Washington,Awarded,Safety,,"20742591","7715946"
West Virginia,Announced,Airports and Federal Aviation Administration Facilities,Charleston,"26906711","1795045"
West Virginia,Announced,Clean Energy and Power,,"5378780","1795045"
West Virginia,Announced,"Electric Vehicles, Buses and Ferries",Pineville,"1975000","1795045"
West Virginia,Announced,Environmental Remediation,,"3045917","1795045"
West Virginia,Announced,Ports and Waterways,Burnsville,"1209000","1795045"
West Virginia,Announced,Resilience,Multiple,"50652280","1795045"
West Virginia,Announced,"Roads, Bridges and Major Projects",West Virginia Department of Transportation,"46458254","1795045"
West Virginia,Announced,Safety,,"1994010","1795045"
West Virginia,Awarded,Resilience,,"3470079","1795045"
West Virginia,Awarded,"Roads, Bridges and Major Projects",,"512244741","1795045"
West Virginia,Awarded,Safety,,"12307785","1795045"
Wisconsin,Announced,Airports and Federal Aviation Administration Facilities,Appleton,"47499581","5897473"
Wisconsin,Announced,Broadband,Red Cliff Band of Lake Superior Chippewa,"33707170","5897473"
Wisconsin,Announced,"Electric Vehicles, Buses and Ferries",Random Lake,"25825000","5897473"
Wisconsin,Announced,Environmental Remediation,West Allis,"6500000","5897473"
Wisconsin,Announced,Ports and Waterways,Algoma,"32064688","5897473"
Wisconsin,Announced,Public Transportation,Racine,"4378491","5897473"
Wisconsin,Announced,Resilience,Superior,"16485156","5897473"
Wisconsin,Announced,"Roads, Bridges and Major Projects",Sheboygan,"112270276","5897473"
Wisconsin,Announced,Safety,Brown County,"6684180","5897473"
Wisconsin,Announced,Water,,"8214820","5897473"
Wisconsin,Awarded,Resilience,,"201221","5897473"
Wisconsin,Awarded,"Roads, Bridges and Major Projects",,"841443629","5897473"
Wisconsin,Awarded,Safety,,"58188185","5897473"
Wyoming,Announced,Airports and Federal Aviation Administration Facilities,Casper,"23123820","577719"
Wyoming,Announced,Broadband,,"12607162","577719"
Wyoming,Announced,Clean Energy and Power,Kemmerer,"1318500000","577719"
Wyoming,Announced,"Electric Vehicles, Buses and Ferries",Jackson,"203000","577719"
Wyoming,Announced,Environmental Remediation,Cheyenne,"2500000","577719"
Wyoming,Announced,Other,,"32000","577719"
Wyoming,Announced,Resilience,Worland,"10992881","577719"
Wyoming,Announced,"Roads, Bridges and Major Projects",County of Lincoln,"1790000","577719"
Wyoming,Announced,Safety,,"980000","577719"
Wyoming,Announced,Water,Owl Creek Irrigation District,"9548731","577719"
Wyoming,Awarded,Resilience,,"2037089","577719"
Wyoming,Awarded,"Roads, Bridges and Major Projects",,"253205337","577719"
Wyoming,Awarded,Safety,,"12890263","577719"
